,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13
rand_graph_1,11349,10731,17678,1852,1900,96,1967,431,132,117,189,24,2
rand_graph_2,10971,10745,17308,1837,2089,107,1859,384,95,119,199,27,0
rand_graph_3,11068,10391,17287,1533,1702,85,1891,386,71,108,181,15,0
rand_graph_4,11205,10835,17953,1822,1913,92,1964,457,112,112,188,25,1
rand_graph_5,11019,10522,17281,2040,2292,129,1891,420,115,152,222,34,1
rand_graph_6,11489,11069,18081,2146,2191,146,2001,461,152,137,219,59,2
rand_graph_7,11533,11274,18288,1393,1565,47,2081,443,99,106,140,18,0
rand_graph_8,11546,11124,18280,1780,2010,88,2141,432,120,132,188,33,1
rand_graph_9,10341,10075,16730,1780,1949,108,1781,401,94,116,219,34,0
rand_graph_10,11173,10796,17631,1822,2031,107,1938,404,107,156,214,20,3
rand_graph_11,11012,10403,17121,2276,2424,149,1786,398,127,136,199,38,2
rand_graph_12,11316,10760,17470,1899,1943,119,2102,452,129,132,177,29,2
rand_graph_13,10779,10519,16672,2165,2645,169,1804,340,126,142,219,57,3
rand_graph_14,10970,10486,16625,1905,2122,126,1820,387,114,155,176,36,1
rand_graph_15,11082,10613,17717,1442,1625,46,1888,402,83,95,140,23,0
rand_graph_16,11257,10638,17635,1926,2310,123,1851,416,122,156,214,48,1
rand_graph_17,10801,10355,17291,1916,2113,111,1846,391,111,144,212,31,1
rand_graph_18,10959,10895,17536,1920,1940,103,1927,433,138,126,197,33,0
rand_graph_19,10944,10903,17650,1610,1797,78,1947,426,103,129,144,26,0
rand_graph_20,11006,10603,17676,1902,2105,116,1981,462,123,112,215,41,1
