graph_name,motif,average_count,standard_deviation,z_score,significance_profile,nodes,edges,max_degree,avg_degree
100318079_sample_sff_15,claw1,8.64,2.447447650104084,4.64157016781008,0.40773001038383755,33.0,342.0,26.5,20.727272727272727
100318079_sample_sff_15,claw2,10.16,2.0752509888364505,-2.004576806554095,-0.1760882831891175,33.0,342.0,26.5,20.727272727272727
100318079_sample_sff_15,claw3,12.84,1.572683481611393,-2.4416864835799528,-0.21448536148573094,33.0,342.0,26.5,20.727272727272727
100318079_sample_sff_15,claw4,18.76,1.786057109949175,-1.5453033302381587,-0.13574426758724456,33.0,342.0,26.5,20.727272727272727
100318079_sample_sff_15,claw5,5.48,1.9390719429665317,1.2995907702860794,0.11416010942553176,33.0,342.0,26.5,20.727272727272727
100318079_sample_sff_15,claw6,16.36,1.8681541692269406,1.4131596007905798,0.12413634995767207,33.0,342.0,26.5,20.727272727272727
100318079_sample_sff_15,claw7,8.76,2.259793500890439,4.973905799610026,0.4369234095366597,33.0,342.0,26.5,20.727272727272727
100318079_sample_sff_15,claw8,3.2,1.6583123951777,3.497531597102058,0.30723409166451104,33.0,342.0,26.5,20.727272727272727
100318079_sample_sff_15,claw9,1.8,1.7795130420052185,7.4177596277270155,0.651599157331041,33.0,342.0,26.5,20.727272727272727
100318079_sample_rpn_20,claw1,11.68,2.672701504720146,1.616342113913817,0.14922608478216645,41.0,495.0,27.0,24.146341463414632
100318079_sample_rpn_20,claw2,16.48,3.618471132029843,-1.5144517670715536,-0.13981922876729022,41.0,495.0,27.0,24.146341463414632
100318079_sample_rpn_20,claw3,16.32,2.925747767665559,-4.210889310471925,-0.3887633192525396,41.0,495.0,27.0,24.146341463414632
100318079_sample_rpn_20,claw4,21.72,2.1509687739868903,-1.7294532793727444,-0.1596688841259962,41.0,495.0,27.0,24.146341463414632
100318079_sample_rpn_20,claw5,10.68,2.593581821856921,2.8223516753210105,0.2605689023140798,41.0,495.0,27.0,24.146341463414632
100318079_sample_rpn_20,claw6,18.56,3.189566323708183,0.1379497885745352,0.012735983717988524,41.0,495.0,27.0,24.146341463414632
100318079_sample_rpn_20,claw7,10.8,4.010403138505321,2.2940337123885364,0.21179282919822057,41.0,495.0,27.0,24.146341463414632
100318079_sample_rpn_20,claw8,5.24,2.681417535558384,5.504551157836128,0.5081984876196975,41.0,495.0,27.0,24.146341463414632
100318079_sample_rpn_20,claw9,2.52,2.6633312473917576,6.938678776099577,0.6406019235688017,41.0,495.0,27.0,24.146341463414632
20060293_sample_sff_15,claw1,6.44,2.142428528562855,-0.6721344403334448,-0.06670101981762282,36.0,353.0,27.0,19.61111111111111
20060293_sample_sff_15,claw2,10.2,1.8484227510682365,0.4328014246403678,0.04295018179355762,36.0,353.0,27.0,19.61111111111111
20060293_sample_sff_15,claw3,12.6,1.2583057392117916,5.086204251129769,0.5047427868489825,36.0,353.0,27.0,19.61111111111111
20060293_sample_sff_15,claw4,19.84,1.841195263952197,-0.9993508217321658,-0.09917319358318562,36.0,353.0,27.0,19.61111111111111
20060293_sample_sff_15,claw5,5.64,2.3958297101421877,2.2372207746275485,0.22201645722959734,36.0,353.0,27.0,19.61111111111111
20060293_sample_sff_15,claw6,16.48,2.238302928559939,1.5726200216628712,0.15606306258981043,36.0,353.0,27.0,19.61111111111111
20060293_sample_sff_15,claw7,8.76,3.017725412735007,3.39328421227011,0.3367414372891985,36.0,353.0,27.0,19.61111111111111
20060293_sample_sff_15,claw8,3.24,2.241279396535232,4.354655655643769,0.4321456478884218,36.0,353.0,27.0,19.61111111111111
20060293_sample_sff_15,claw9,2.36,2.2708295107001466,6.0066156158920485,0.5960822168756859,36.0,353.0,27.0,19.61111111111111
14203895_sample_rn_15,claw1,0.04,0.2,4.8,0.5418081983464867,25.0,74.0,11.0,5.92
14203895_sample_rn_15,claw2,0.2,0.4082482904638631,1.9595917942265424,0.22119227073425884,25.0,74.0,11.0,5.92
14203895_sample_rn_15,claw3,0.32,0.6271629240742259,-0.5102342433146245,-0.05759356168853744,25.0,74.0,11.0,5.92
14203895_sample_rn_15,claw4,4.6,1.2583057392117916,-2.8609898912604943,-0.32293912051486656,25.0,74.0,11.0,5.92
14203895_sample_rn_15,claw5,0.04,0.2,-0.19999999999999998,-0.022575341597770283,25.0,74.0,11.0,5.92
14203895_sample_rn_15,claw6,2.8,1.632993161855452,0.12247448713915901,0.01382451692089119,25.0,74.0,11.0,5.92
14203895_sample_rn_15,claw7,1.12,1.0923979738782625,2.636401814052567,0.29758835770608977,25.0,74.0,11.0,5.92
14203895_sample_rn_15,claw8,0.04,0.2,-0.19999999999999998,-0.022575341597770283,25.0,74.0,11.0,5.92
14203895_sample_rn_15,claw9,0.16,0.4725815626252608,6.009544647115257,0.6783376162783941,25.0,74.0,11.0,5.92
20060293_sample_rpn_20,claw1,3.92,1.4977761292440648,0.7210690429050178,0.05980419726877909,44.0,262.0,18.0,11.909090909090908
20060293_sample_rpn_20,claw2,6.56,1.3253930234714029,-1.1770093642971848,-0.09761908502692604,44.0,262.0,18.0,11.909090909090908
20060293_sample_rpn_20,claw3,9.12,1.96468827043885,0.44790820673217346,0.037148718305529106,44.0,262.0,18.0,11.909090909090908
20060293_sample_rpn_20,claw4,18.8,1.9999999999999998,-0.4000000000000004,-0.03317529596214093,44.0,262.0,18.0,11.909090909090908
20060293_sample_rpn_20,claw5,2.0,1.4719601443879744,2.0380986614602725,0.16903631573496936,44.0,262.0,18.0,11.909090909090908
20060293_sample_rpn_20,claw6,12.24,2.1071307505705477,3.208154025643447,0.2660786482321377,44.0,262.0,18.0,11.909090909090908
20060293_sample_rpn_20,claw7,3.92,2.1197484127446193,5.227035403533468,0.4335211162920284,44.0,262.0,18.0,11.909090909090908
20060293_sample_rpn_20,claw8,0.8,0.816496580927726,7.593418202627852,0.6297847405912174,44.0,262.0,18.0,11.909090909090908
20060293_sample_rpn_20,claw9,0.68,1.1075498483890764,6.609183334408731,0.5481540329676472,44.0,262.0,18.0,11.909090909090908
7861312,claw1,132.28,4.809019304043878,-1.9297073713545918,-0.06458437261167785,220.0,4740.0,78.5,43.09090909090909
7861312,claw2,146.08,2.9709706606876254,-11.134408170945623,-0.3726517174560366,220.0,4740.0,78.5,43.09090909090909
7861312,claw3,147.08,3.4751498768638265,-10.957800770988783,-0.36674093621836873,220.0,4740.0,78.5,43.09090909090909
7861312,claw4,189.2,2.466441431158124,-16.704227994035286,-0.5590651209462344,220.0,4740.0,78.5,43.09090909090909
7861312,claw5,119.36,5.353192194071371,3.1084256639297765,0.1040342822414669,220.0,4740.0,78.5,43.09090909090909
7861312,claw6,149.16,5.1533160844903225,2.6856493514251065,0.08988460167149233,220.0,4740.0,78.5,43.09090909090909
7861312,claw7,106.64,6.102458520956943,8.744016828095125,0.2926489525466533,220.0,4740.0,78.5,43.09090909090909
7861312,claw8,86.8,5.94418483337567,9.286386871764252,0.3108012535191836,220.0,4740.0,78.5,43.09090909090909
7861312,claw9,58.92,6.744874597302261,13.651847587622921,0.4569065882864676,220.0,4740.0,78.5,43.09090909090909
100318079,claw1,155.72,3.285320887422313,0.08522759559712026,0.003406084282762033,220.0,8354.0,110.0,75.94545454545455
100318079,claw2,162.04,2.978814081699852,-9.74884608556315,-0.38960845010890804,220.0,8354.0,110.0,75.94545454545455
100318079,claw3,163.68,3.023794525647094,-7.8312199453871525,-0.3129713443627524,220.0,8354.0,110.0,75.94545454545455
100318079,claw4,194.0,2.9154759474226504,-9.260923597695477,-0.3701088372723776,220.0,8354.0,110.0,75.94545454545455
100318079,claw5,150.12,4.065300316909769,1.9383561817617359,0.07746557296186772,220.0,8354.0,110.0,75.94545454545455
100318079,claw6,170.36,3.5925849560819945,1.0131980299694017,0.04049202445552554,220.0,8354.0,110.0,75.94545454545455
100318079,claw7,146.2,3.862210075418822,9.269304181005179,0.3704437636878368,220.0,8354.0,110.0,75.94545454545455
100318079,claw8,134.84,3.782415454001142,8.238122009320287,0.3292330107265154,220.0,8354.0,110.0,75.94545454545455
100318079,claw9,114.36,3.8392707640904935,15.01326776405536,0.5999988032722902,220.0,8354.0,110.0,75.94545454545455
20060293_sample_rn_20,claw1,6.24,1.392838827718412,1.2636063591672189,0.08707479319985693,48.0,328.0,21.5,13.666666666666666
20060293_sample_rn_20,claw2,9.24,1.7146428199482244,-0.1399708424447532,-0.00964535519425457,48.0,328.0,21.5,13.666666666666666
20060293_sample_rn_20,claw3,10.36,1.823001188516709,-0.19747655803390596,-0.013608059446578318,48.0,328.0,21.5,13.666666666666666
20060293_sample_rn_20,claw4,23.08,1.7540429489230491,-1.7559433204820116,-0.12100160812929837,48.0,328.0,21.5,13.666666666666666
20060293_sample_rn_20,claw5,4.12,1.3638181696985856,2.844954031414254,0.19604505956408613,48.0,328.0,21.5,13.666666666666666
20060293_sample_rn_20,claw6,16.36,2.2708295107001466,0.28183533681604944,0.0194212014616982,48.0,328.0,21.5,13.666666666666666
20060293_sample_rn_20,claw7,6.16,2.7940412786261173,4.5954940244525195,0.3166743257719135,48.0,328.0,21.5,13.666666666666666
20060293_sample_rn_20,claw8,1.4,1.2909944487358056,5.886934686235273,0.4056671736938971,48.0,328.0,21.5,13.666666666666666
20060293_sample_rn_20,claw9,1.04,1.171893055416463,11.912349796320747,0.8208769982153286,48.0,328.0,21.5,13.666666666666666
7861312_sample_rw_15,claw1,3.4,1.8708286933869709,1.3897584579446067,0.1012162053885341,33.0,215.0,18.0,13.030303030303031
7861312_sample_rw_15,claw2,5.48,1.6613247725836149,-0.8908553128346924,-0.06488105454576554,33.0,215.0,18.0,13.030303030303031
7861312_sample_rw_15,claw3,6.0,1.35400640077266,-0.7385489458759964,-0.05378857122109325,33.0,215.0,18.0,13.030303030303031
7861312_sample_rw_15,claw4,12.24,2.1268129521265693,-1.9935932756853327,-0.1451935372650273,33.0,215.0,18.0,13.030303030303031
7861312_sample_rw_15,claw5,2.64,1.823001188516709,1.8431145416497918,0.1342341605735742,33.0,215.0,18.0,13.030303030303031
7861312_sample_rw_15,claw6,9.76,2.203784623475413,2.3777278161313307,0.17317008262825184,33.0,215.0,18.0,13.030303030303031
7861312_sample_rw_15,claw7,4.08,1.9983326383095816,4.964138507186407,0.3615385535869408,33.0,215.0,18.0,13.030303030303031
7861312_sample_rw_15,claw8,1.16,1.312757911167681,5.210404707381203,0.37947413811724473,33.0,215.0,18.0,13.030303030303031
7861312_sample_rw_15,claw9,0.88,1.0132456102380443,10.974634271928945,0.7992833791955813,33.0,215.0,18.0,13.030303030303031
14338082_sample_rn_15,claw1,0.12,0.33166247903553997,-0.36181361349331637,-0.032647459908011364,29.0,78.0,8.5,5.379310344827586
14338082_sample_rn_15,claw2,0.24,0.5228129047119374,-0.45905523340560356,-0.04142184475446525,29.0,78.0,8.5,5.379310344827586
14338082_sample_rn_15,claw3,0.16,0.3741657386773941,-0.4276179870598791,-0.03858517360276112,29.0,78.0,8.5,5.379310344827586
14338082_sample_rn_15,claw4,3.92,1.1150485789118487,-2.6187199869350657,-0.2362944692940635,29.0,78.0,8.5,5.379310344827586
14338082_sample_rn_15,claw5,0.08,0.27688746209726917,3.32264954516723,0.29981201306076116,29.0,78.0,8.5,5.379310344827586
14338082_sample_rn_15,claw6,2.0,1.0408329997330663,0.0,0.0,29.0,78.0,8.5,5.379310344827586
14338082_sample_rn_15,claw7,0.36,0.5686240703077328,2.8841550782619017,0.26024542409259627,29.0,78.0,8.5,5.379310344827586
14338082_sample_rn_15,claw8,0.04,0.2,-0.19999999999999998,-0.01804656247884075,29.0,78.0,8.5,5.379310344827586
14338082_sample_rn_15,claw9,0.04,0.2,9.799999999999999,0.8842815614631968,29.0,78.0,8.5,5.379310344827586
14338082_sample_rpn_20,claw1,2.52,1.004987562112089,1.472655041510784,0.13139753989763495,38.0,221.0,27.0,11.631578947368421
14338082_sample_rpn_20,claw2,4.0,1.5,-0.6666666666666666,-0.05948328526542797,38.0,221.0,27.0,11.631578947368421
14338082_sample_rpn_20,claw3,3.64,1.7291616465790582,0.20819337550784642,0.01857603891855839,38.0,221.0,27.0,11.631578947368421
14338082_sample_rpn_20,claw4,16.84,1.6753109164172084,-3.4859201016187042,-0.31103096972561256,38.0,221.0,27.0,11.631578947368421
14338082_sample_rpn_20,claw5,2.44,1.2609520212918492,3.6163152308747373,0.32266546573175103,38.0,221.0,27.0,11.631578947368421
14338082_sample_rpn_20,claw6,10.92,2.4310491562286436,0.032907602791589115,0.0029361784863802336,38.0,221.0,27.0,11.631578947368421
14338082_sample_rpn_20,claw7,4.24,2.005824851110718,4.367280620313974,0.38967029845846696,38.0,221.0,27.0,11.631578947368421
14338082_sample_rpn_20,claw8,1.4,1.2583057392117916,4.4504287197385475,0.3970891816344921,38.0,221.0,27.0,11.631578947368421
14338082_sample_rpn_20,claw9,1.24,1.011599393699568,7.671020809552423,0.6844462786374614,38.0,221.0,27.0,11.631578947368421
7861312_sample_rpn_10,claw1,0.12,0.33166247903553997,-0.36181361349331637,-0.029168886616676992,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,claw2,0.64,0.9073771725877466,-0.7053296240358192,-0.05686264712995458,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,claw3,1.08,0.8621678104251708,-1.2526563703038358,-0.10098733235123475,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,claw4,2.92,1.255653880122491,0.06371182478422792,0.005136354531632527,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,claw5,0.08,0.27688746209726917,-0.2889260474058461,-0.02329279718365668,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,claw6,3.2,1.3228756555322954,1.3606721028332178,0.10969540340623682,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,claw7,0.88,1.0132456102380443,3.0792139324117187,0.2482417430229409,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,claw8,0.08,0.27688746209726917,6.934225137740306,0.5590271324077603,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,claw9,0.2,0.5,9.6,0.7739380196794939,18.0,80.0,8.5,8.88888888888889
14203895_sample_rw_10,claw1,1.16,1.0677078252031311,-1.086439541434765,-0.1116366452915211,21.0,122.0,14.0,11.619047619047619
14203895_sample_rw_10,claw2,2.04,1.0984838035522722,-0.036413827742064295,-0.003741687794222714,21.0,122.0,14.0,11.619047619047619
14203895_sample_rw_10,claw3,2.2,1.3228756555322954,-0.9071147352221455,-0.09321019907004859,21.0,122.0,14.0,11.619047619047619
14203895_sample_rw_10,claw4,4.6,1.4719601443879744,0.27174648819470326,0.027923197890740787,21.0,122.0,14.0,11.619047619047619
14203895_sample_rw_10,claw5,1.44,0.9165151389911681,0.6110100926607787,0.06278408911169635,21.0,122.0,14.0,11.619047619047619
14203895_sample_rw_10,claw6,4.72,1.7204650534085255,1.3252230816795398,0.1361727491124075,21.0,122.0,14.0,11.619047619047619
14203895_sample_rw_10,claw7,2.08,1.255653880122491,2.3254816046243167,0.2389538995281408,21.0,122.0,14.0,11.619047619047619
14203895_sample_rw_10,claw8,0.36,0.7571877794400365,3.486585589049471,0.35826265874787866,21.0,122.0,14.0,11.619047619047619
14203895_sample_rw_10,claw9,0.44,0.7681145747868608,8.540392560342045,0.8775645017946898,21.0,122.0,14.0,11.619047619047619
14338082_sample_sff_15,claw1,7.16,1.9510680835549197,0.4305334124832221,0.047060999263296266,32.0,397.0,24.0,24.8125
14338082_sample_sff_15,claw2,13.04,2.6217042802980917,-2.3038448864695154,-0.2518300307507862,32.0,397.0,24.0,24.8125
14338082_sample_sff_15,claw3,11.12,2.9765752132274432,-0.7122279291243994,-0.07785262903173303,32.0,397.0,24.0,24.8125
14338082_sample_sff_15,claw4,15.08,2.72213151776324,-1.4988254510761159,-0.16383449322101473,32.0,397.0,24.0,24.8125
14338082_sample_sff_15,claw5,8.68,2.6570660511172846,2.0022084124566506,0.2188585737866745,32.0,397.0,24.0,24.8125
14338082_sample_sff_15,claw6,16.04,1.8814887722226779,1.041728246767359,0.11386984339010876,32.0,397.0,24.0,24.8125
14338082_sample_sff_15,claw7,9.92,2.6286878856189833,4.2150306472732755,0.4607390470393028,32.0,397.0,24.0,24.8125
14338082_sample_sff_15,claw8,5.88,2.9484459183327973,3.7714783679287627,0.4122549738263348,32.0,397.0,24.0,24.8125
14338082_sample_sff_15,claw9,2.96,2.589723279940671,6.193711939897867,0.6770259045851915,32.0,397.0,24.0,24.8125
7861312_sample_rn_10,claw1,0.4,0.7637626158259734,0.7855844048495725,0.0712282892509147,20.0,81.0,12.0,8.1
7861312_sample_rn_10,claw2,0.96,0.9345230512584125,-1.027261980009247,-0.09314099541293334,20.0,81.0,12.0,8.1
7861312_sample_rn_10,claw3,1.12,0.7810249675906654,2.4070933427384444,0.21824916560475224,20.0,81.0,12.0,8.1
7861312_sample_rn_10,claw4,4.64,1.2543258481484518,0.2870067618644766,0.026022666087631742,20.0,81.0,12.0,8.1
7861312_sample_rn_10,claw5,0.2,0.4082482904638631,-0.4898979485566356,-0.044418642437159324,20.0,81.0,12.0,8.1
7861312_sample_rn_10,claw6,3.4,1.3228756555322954,2.721344205666436,0.2467420318375928,20.0,81.0,12.0,8.1
7861312_sample_rn_10,claw7,0.92,1.0376254944182255,3.932054505163801,0.35651613488661266,20.0,81.0,12.0,8.1
7861312_sample_rn_10,claw8,0.08,0.27688746209726917,6.934225137740306,0.6287204669452511,20.0,81.0,12.0,8.1
7861312_sample_rn_10,claw9,0.12,0.439696865275764,6.5499670965217245,0.593880107668837,20.0,81.0,12.0,8.1
14338082_sample_rw_10,claw1,0.36,0.4898979485566356,1.3063945294843617,0.13390003393120958,20.0,80.0,14.5,8.0
14338082_sample_rw_10,claw2,0.8,0.6454972243679029,-1.2393546707863732,-0.1270287257989356,20.0,80.0,14.5,8.0
14338082_sample_rw_10,claw3,0.84,0.8981462390204987,0.17814470856604933,0.018259095536074035,20.0,80.0,14.5,8.0
14338082_sample_rw_10,claw4,3.44,1.7813852287849847,-0.24699879222648952,-0.025316354220458054,20.0,80.0,14.5,8.0
14338082_sample_rw_10,claw5,0.12,0.33166247903553997,5.668413278061956,0.580988907361848,20.0,80.0,14.5,8.0
14338082_sample_rw_10,claw6,2.64,1.2543258481484518,-0.5102342433146246,-0.05229689879339863,20.0,80.0,14.5,8.0
14338082_sample_rw_10,claw7,0.84,0.9865765724632496,1.1757830384151056,0.12051289651500945,20.0,80.0,14.5,8.0
14338082_sample_rw_10,claw8,0.08,0.27688746209726917,3.32264954516723,0.3405578305774251,20.0,80.0,14.5,8.0
14338082_sample_rw_10,claw9,0.2,0.4082482904638631,6.858571279792898,0.7029751781388502,20.0,80.0,14.5,8.0
14203895_sample_sff_15,claw1,4.2,1.5545631755148024,1.1578815376248184,0.09025631497658942,32.0,225.0,15.5,14.0625
14203895_sample_sff_15,claw2,6.28,2.1702534414210706,0.7925341654446371,0.0617776611351907,32.0,225.0,15.5,14.0625
14203895_sample_sff_15,claw3,7.64,1.9339079605813716,1.7374146383832645,0.135430644458266,32.0,225.0,15.5,14.0625
14203895_sample_sff_15,claw4,13.44,1.6093476939431082,-0.2734026970405277,-0.021311610158460483,32.0,225.0,15.5,14.0625
14203895_sample_sff_15,claw5,2.48,1.2622730819174324,5.165284828934096,0.40263149494584527,32.0,225.0,15.5,14.0625
14203895_sample_sff_15,claw6,10.96,1.9252705437591535,1.5789988632269312,0.12308221015375126,32.0,225.0,15.5,14.0625
14203895_sample_sff_15,claw7,4.36,1.8,4.2444444444444445,0.3308524250798985,32.0,225.0,15.5,14.0625
14203895_sample_sff_15,claw8,0.92,1.351542328847553,5.238459683343434,0.4083354400329076,32.0,225.0,15.5,14.0625
14203895_sample_sff_15,claw9,0.64,0.9073771725877466,9.213368213967888,0.7181776688667004,32.0,225.0,15.5,14.0625
14203895_sample_rpn_20,claw1,4.6,1.35400640077266,-0.4431293675255976,-0.035934590911150976,34.0,309.0,25.0,18.176470588235293
14203895_sample_rpn_20,claw2,9.08,1.705872210923198,-0.6331072123013931,-0.05134042188173318,34.0,309.0,25.0,18.176470588235293
14203895_sample_rpn_20,claw3,9.8,2.362907813126304,-1.1849806346424456,-0.09609337016250132,34.0,309.0,25.0,18.176470588235293
14203895_sample_rpn_20,claw4,15.6,2.273030282830976,-1.1438474971665555,-0.09275776982451907,34.0,309.0,25.0,18.176470588235293
14203895_sample_rpn_20,claw5,5.16,1.885912687975418,3.0966438887843792,0.251115451820183,34.0,309.0,25.0,18.176470588235293
14203895_sample_rpn_20,claw6,14.0,2.101586702153082,0.9516619028617729,0.07717290631406835,34.0,309.0,25.0,18.176470588235293
14203895_sample_rpn_20,claw7,6.52,2.5839246635044657,2.5078130533463217,0.20336552428662683,34.0,309.0,25.0,18.176470588235293
14203895_sample_rpn_20,claw8,3.24,2.50466231922256,3.896732874964748,0.31599688942710996,34.0,309.0,25.0,18.176470588235293
14203895_sample_rpn_20,claw9,2.2,1.5545631755148024,10.806894351164972,0.8763610719316834,34.0,309.0,25.0,18.176470588235293
100318079_sample_rn_20,claw1,10.24,2.241279396535232,1.6776132443873535,0.1386547665967675,40.0,376.0,20.5,18.8
100318079_sample_rn_20,claw2,12.04,1.7435595774162693,-4.037716916121886,-0.33371738001099943,40.0,376.0,20.5,18.8
100318079_sample_rn_20,claw3,13.88,2.047763007121022,-2.871426029063184,-0.2373234159849722,40.0,376.0,20.5,18.8
100318079_sample_rn_20,claw4,20.48,1.8284784202536637,-1.356318987705609,-0.11209979016335361,40.0,376.0,20.5,18.8
100318079_sample_rn_20,claw5,6.0,2.581988897471611,3.4856850115866753,0.2880919325883719,40.0,376.0,20.5,18.8
100318079_sample_rn_20,claw6,16.68,2.625515822335362,0.8836358860471046,0.07303252280958969,40.0,376.0,20.5,18.8
100318079_sample_rn_20,claw7,8.44,2.6783079235467557,3.1960477451989164,0.26415340700562573,40.0,376.0,20.5,18.8
100318079_sample_rn_20,claw8,3.0,1.6583123951777,5.4272042023997455,0.4485585306830004,40.0,376.0,20.5,18.8
100318079_sample_rn_20,claw9,1.28,1.458309523615157,8.036702641114253,0.6642336263375545,40.0,376.0,20.5,18.8
14338082_sample_rw_15,claw1,1.32,0.7483314773547883,0.9086882225022428,0.13389164077033996,32.0,145.0,19.5,9.0625
14338082_sample_rw_15,claw2,2.0,1.2583057392117916,0.0,0.0,32.0,145.0,19.5,9.0625
14338082_sample_rw_15,claw3,1.44,0.6506407098647712,0.8606900728919809,0.12681930193495647,32.0,145.0,19.5,9.0625
14338082_sample_rw_15,claw4,10.72,2.1509687739868903,-3.1241736659636685,-0.46033471968580636,32.0,145.0,19.5,9.0625
14338082_sample_rw_15,claw5,0.96,1.098483803552272,0.9467595212936711,0.13950129712464537,32.0,145.0,19.5,9.0625
14338082_sample_rw_15,claw6,5.44,1.9595917942265426,-0.22453655975512485,-0.033084580226819156,32.0,145.0,19.5,9.0625
14338082_sample_rw_15,claw7,2.12,1.1661903789690602,0.7545937746270387,0.11118642907210011,32.0,145.0,19.5,9.0625
14338082_sample_rw_15,claw8,0.28,0.6782329983125268,4.010421207413201,0.5909198142373812,32.0,145.0,19.5,9.0625
14338082_sample_rw_15,claw9,0.68,0.8020806277010643,4.139234741918446,0.6098999826397414,32.0,145.0,19.5,9.0625
20060293_sample_rw_20,claw1,10.8,1.9578900207451215,1.6344125390567972,0.1618167409746665,46.0,471.0,27.5,20.47826086956522
20060293_sample_rw_20,claw2,14.96,1.767295485574875,0.5884697881529996,0.058262073378318395,46.0,471.0,27.5,20.47826086956522
20060293_sample_rw_20,claw3,17.68,1.6763054614240211,0.1908959956070061,0.018899859818786256,46.0,471.0,27.5,20.47826086956522
20060293_sample_rw_20,claw4,26.36,1.6299284237863534,-1.4479163413309135,-0.14335248779560986,46.0,471.0,27.5,20.47826086956522
20060293_sample_rw_20,claw5,9.2,2.5495097567963922,3.4516439784320396,0.3417336604117274,46.0,471.0,27.5,20.47826086956522
20060293_sample_rw_20,claw6,20.12,2.0477630071210227,0.9180749888841464,0.09089498466361384,46.0,471.0,27.5,20.47826086956522
20060293_sample_rw_20,claw7,11.16,3.131559781748812,3.1422041045963605,0.3110972386301141,46.0,471.0,27.5,20.47826086956522
20060293_sample_rw_20,claw8,4.52,2.181742422927143,5.261849372941933,0.5209549588504885,46.0,471.0,27.5,20.47826086956522
20060293_sample_rw_20,claw9,2.16,2.32163735324878,6.822770997302537,0.6754956541370523,46.0,471.0,27.5,20.47826086956522
7861312_sample_rn_15,claw1,0.2,0.5,1.6,0.12289404066632677,32.0,89.0,10.5,5.5625
7861312_sample_rn_15,claw2,0.12,0.33166247903553997,-0.36181361349331637,-0.02779046058142391,32.0,89.0,10.5,5.5625
