graph,nodes,edges,max_degree,avg_degree
14203895_sample_rj_20,43,389,22.5,18.093023255813954
14203895_sample_bsf_10,21,134,13.5,12.761904761904763
86775971_sample_rn_30,46,472,25.5,20.52173913043478
14338082_sample_rj_20,43,285,25.5,13.255813953488373
7861312_sample_rj_40,87,1302,39.5,29.93103448275862
7861312_sample_sff_40,57,818,30.5,28.70175438596491
256497288_sample_rpn_40,61,1757,50.5,57.60655737704918
86775971_sample_bsf_10,15,55,9.0,7.333333333333333
7861312_sample_bsf_20,44,599,33.0,27.227272727272727
14338082_sample_bsf_10,21,124,12.0,11.80952380952381
256497288_sample_sff_30,127,8698,117.0,136.9763779527559
7861312_sample_rpn_30,52,493,26.0,18.96153846153846
86775971_sample_rj_40,60,1568,45.5,52.266666666666666
7861312_sample_rn_30,64,368,21.5,11.5
86775971_sample_rpn_20,23,198,15.0,17.217391304347824
14338082_sample_rpn_20,33,201,21.5,12.181818181818182
256497288_sample_sff_10,118,7519,105.5,127.44067796610169
7861312_sample_rpn_10,18,80,8.5,8.88888888888889
14338082_sample_bsf_30,64,722,46.0,22.5625
86775971_sample_bsf_30,46,1065,36.5,46.30434782608695
7861312_sample_rn_10,20,81,12.0,8.1
256497288_sample_rj_20,41,665,29.5,32.4390243902439
14203895_sample_bsf_30,64,937,53.5,29.28125
14203895_sample_rpn_20,29,196,14.5,13.517241379310345
86775971_sample_rn_10,14,51,8.5,7.285714285714286
86775971_sample_rj_20,29,450,24.0,31.03448275862069
14338082_sample_rn_30,62,305,40.0,9.838709677419354
14203895_sample_rn_30,60,332,22.5,11.066666666666666
7861312_sample_bsf_40,88,1530,52.5,34.77272727272727
86775971_sample_sff_10,51,1137,47.5,44.588235294117645
7861312_sample_sff_20,35,336,24.0,19.2
256497288_sample_rpn_20,32,481,27.0,30.0625
14338082_sample_sff_10,14,86,10.0,12.285714285714286
256497288_sample_bsf_30,63,1865,51.5,59.20634920634921
256497288_sample_rn_10,21,192,17.5,18.285714285714285
7861312_sample_rj_20,44,448,21.0,20.363636363636363
14338082_sample_rj_40,86,965,60.0,22.441860465116278
14203895_sample_rj_40,86,1528,56.5,35.53488372093023
14203895_sample_sff_10,19,221,18.0,23.263157894736842
256497288_sample_rn_30,61,1643,48.0,53.868852459016395
14203895_sample_sff_30,37,580,31.5,31.35135135135135
14203895_sample_rpn_40,59,618,33.0,20.949152542372882
14338082_sample_rn_10,18,37,5.0,4.111111111111111
256497288_sample_rj_40,85,3385,70.0,79.6470588235294
14338082_sample_rpn_40,63,478,42.0,15.174603174603174
86775971_sample_rpn_40,48,772,31.5,32.166666666666664
256497288_sample_bsf_10,21,226,17.5,21.523809523809526
14338082_sample_sff_30,63,617,46.0,19.58730158730159
14203895_sample_rn_10,16,31,4.0,3.875
86775971_sample_sff_30,26,314,21.0,24.153846153846153
256497288_sample_rj_10,20,177,14.5,17.7
14338082_sample_rn_40,83,501,53.5,12.072289156626505
7861312_sample_rn_20,43,124,12.5,5.767441860465116
7861312_sample_bsf_30,66,1125,42.0,34.09090909090909
14203895_sample_rn_40,80,400,15.5,10.0
86775971_sample_rpn_10,14,67,9.5,9.571428571428571
256497288_sample_bsf_40,85,4072,74.0,95.81176470588235
256497288_sample_sff_20,77,4015,74.0,104.28571428571429
7861312_sample_rpn_20,35,258,17.0,14.742857142857142
14338082_sample_rpn_10,20,54,15.0,5.4
86775971_sample_rn_20,27,196,16.5,14.518518518518519
14338082_sample_rj_30,64,487,41.5,15.21875
14203895_sample_rpn_10,17,43,8.0,5.0588235294117645
14203895_sample_rj_30,62,803,39.0,25.903225806451612
14338082_sample_rj_10,21,123,16.0,11.714285714285714
256497288_sample_rn_40,85,2899,71.0,68.21176470588236
14203895_sample_bsf_20,43,311,15.5,14.465116279069768
14203895_sample_sff_40,46,609,32.5,26.47826086956522
14203895_sample_rj_10,21,106,14.5,10.095238095238095
14203895_sample_rpn_30,48,409,29.0,17.041666666666668
256497288_sample_rj_30,63,1972,53.5,62.6031746031746
14338082_sample_rpn_30,50,341,37.0,13.64
86775971_sample_rpn_30,42,585,28.0,27.857142857142858
86775971_sample_bsf_20,30,459,26.0,30.6
14338082_sample_sff_40,116,1525,96.0,26.29310344827586
14338082_sample_bsf_20,43,517,28.0,24.046511627906977
7861312_sample_bsf_10,22,202,16.0,18.363636363636363
86775971_sample_sff_40,33,652,28.5,39.515151515151516
86775971_sample_rn_40,61,742,32.0,24.327868852459016
7861312_sample_rj_30,64,913,31.0,28.53125
7861312_sample_sff_30,49,485,22.5,19.79591836734694
256497288_sample_rpn_30,59,1456,46.5,49.355932203389834
14203895_sample_rn_20,35,136,15.5,7.771428571428571
256497288_sample_sff_40,107,7090,102.0,132.52336448598132
7861312_sample_rpn_40,60,563,25.5,18.766666666666666
256497288_sample_bsf_20,42,914,34.5,43.523809523809526
86775971_sample_rj_30,46,894,33.5,38.869565217391305
7861312_sample_rn_40,86,697,28.0,16.209302325581394
14338082_sample_rn_20,39,137,10.0,7.0256410256410255
86775971_sample_sff_20,74,2566,67.0,69.35135135135135
14338082_sample_bsf_40,86,1068,66.0,24.837209302325583
14338082_sample_sff_20,21,210,18.5,20.0
7861312_sample_sff_10,67,867,49.0,25.880597014925375
256497288_sample_rpn_10,19,183,14.5,19.263157894736842
86775971_sample_bsf_40,61,1606,50.0,52.65573770491803
86775971_sample_rj_10,15,55,6.0,7.333333333333333
14203895_sample_sff_20,31,230,13.5,14.838709677419354
14203895_sample_bsf_40,86,2017,59.5,46.906976744186046
7861312_sample_rj_10,22,138,14.0,12.545454545454545
256497288_sample_rn_20,41,620,29.0,30.24390243902439
